episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
222,24.0,6.481712062685437,0.9874961855822849,24.09550095934999,-30.0,2.49897291792157,[-30.0 2.49897291792157],1009.2604400587729,False,True,9.842707108795572,23,17.709159380834848,712.574,in_progress,0.0
222,25.0,6.590719225484484,1.0716846828602782,32.47025531571395,-16.237312419320805,1.7644981362745642,[-16.237312419320805 1.7644981362745642],1104.4314569707392,False,True,10.867864756079934,25,17.709159380834848,712.623,in_progress,0.0
222,26.0,6.698867221095612,1.129524980717791,32.41036187167151,-5.847243180888295,2.3932905828259474,[-5.847243180888295 2.3932905828259474],1195.1945223906132,False,True,11.712616165623539,26,17.709159380834848,712.683,in_progress,0.0
222,27.0,6.81176780676236,1.180390277722553,28.857804341135918,11.14531268736932,3.2446003010579303,[11.14531268736932 3.2446003010579303],1290.5565640914006,False,True,12.581105610808214,27,17.709159380834848,712.77,in_progress,0.0
222,28.0,6.935259382948343,1.235974347308771,26.78066983574213,30.0,2.9022927454389285,[30.0 2.9022927454389285],1382.4733453374358,False,True,13.534504178830467,28,17.709159380834848,712.842,in_progress,0.0
222,29.0,7.068329851963364,1.3155042809278983,29.037974192392163,-5.9475235529157935,4.0,[-5.9475235529157935 4.0],1483.2977918701652,False,True,14.432977918701651,29,17.709159380834848,712.887,in_progress,0.0
222,30.0,7.208874405522333,1.4023746090390778,30.228304287846015,30.0,1.0,[30.0 1.0],1536.120260662964,False,True,15.26120260662964,30,17.709159380834848,712.975,in_progress,0.0
222,31.0,7.363558745273883,1.4905024367828636,29.44692665806802,-14.713069293872852,4.0,[-14.713069293872852 4.0],1638.769971221942,False,True,15.987699712219419,31,17.709159380834848,713.041,in_progress,0.0
222,32.0,7.494031626783459,1.5637467069816624,29.028014075734664,30.0,1.134001086793583,[30.0 1.134001086793583],1645.2973912774842,False,True,16.339573804095483,31,17.709159380834848,713.102,in_progress,0.0
222,33.0,7.634246129953171,1.6387689005264863,27.923985540427232,22.878912486763667,1.124351583030854,[22.878912486763667 1.124351583030854],1693.3976102377285,False,True,16.8215409440742,32,17.709159380834848,713.172,in_progress,0.0
222,34.0,7.7729171855882795,1.722335701347117,29.75243640687645,18.72887635720832,2.502684578497126,[18.72887635720832 2.502684578497126],0.0,False,False,17.103484010259027,32,17.709159380834848,713.24,in_progress,0.0
222,35.0,7.867069071429286,1.7882412891965682,31.937247321211625,-6.951646605184184,1.1650954529165987,[-6.951646605184184 1.1650954529165987],0.0,False,False,17.117171115536937,32,17.709159380834848,713.309,in_progress,0.0
222,36.0,7.967268303450167,1.8683204501586577,35.88852706084484,-13.790424130053214,2.597911546013956,[-13.790424130053214 2.597911546013956],0.0,True,False,17.498186871509123,32,17.709159380834848,713.375,off_track,0.0
223,1.0,5.856347447630823,0.6843018657739398,-0.02099056948861549,7.64990044283573,2.7615275685360987,[7.64990044283573 2.7615275685360987],0.0,False,True,0.7919073625335282,19,17.709159380834848,713.507,prepare,0.0
223,2.0,5.856106164211037,0.6842554637200184,-0.018571698924827403,12.113896808503881,1.0,[12.113896808503881 1.0],89.05461097582555,False,True,0.7905461097582556,19,17.709159380834848,713.573,in_progress,0.0
223,3.0,5.863956743375158,0.6851180317573519,0.19846794174224916,-12.824311975287273,1.1784383195330714,[-12.824311975287273 1.1784383195330714],95.26975755232982,False,True,0.834853743569991,19,17.709159380834848,713.643,in_progress,0.0
223,4.0,5.885876420261579,0.6829610227613035,-0.3774947607848032,-30.0,1.0,[-30.0 1.0],105.86846366966218,False,True,0.9586846366966217,19,17.709159380834848,713.707,in_progress,0.0
223,5.0,5.921977911646366,0.6699309385117966,-3.3846812415449903,30.0,1.2133053163575478,[30.0 1.2133053163575478],128.44974379729115,False,True,1.1631669063371568,19,17.709159380834848,713.772,in_progress,0.0
223,6.0,5.9656503015677025,0.6535965299439045,-6.560172534633347,30.0,1.3481564465278515,[30.0 1.3481564465278515],154.53546588092803,False,True,1.410539014156495,19,17.709159380834848,713.835,in_progress,0.0
223,7.0,6.021049141569202,0.6556586467164751,-4.59699442939243,-14.615842059591104,2.8886208013680084,[-14.615842059591104 2.8886208013680084],201.2118640855662,False,True,1.723256560718861,20,17.709159380834848,713.909,in_progress,0.0
223,8.0,6.0843629346130745,0.6580620330633273,-3.0201686923750435,30.0,4.0,[30.0 4.0],247.59499382825618,False,True,2.075949938282562,20,17.709159380834848,713.973,in_progress,0.0
223,9.0,6.1623392879487096,0.6615711498759155,-0.8299096624235082,30.0,1.0,[30.0 1.0],261.6629167481785,False,True,2.516629167481785,21,17.709159380834848,714.042,in_progress,0.0
223,10.0,6.242583862924749,0.6862473230259063,5.334489515798582,30.0,1.0,[30.0 1.0],307.25385119307833,False,True,2.9725385119307832,21,17.709159380834848,714.108,in_progress,0.0
223,11.0,6.3207638154228585,0.7228165794332484,11.725760990104902,24.10641477546946,4.0,[24.10641477546946 4.0],382.95414842363425,False,True,3.4295414842363425,22,17.709159380834848,714.175,in_progress,0.0
223,12.0,6.401002753646574,0.7717563977124758,18.902160609673388,-27.64366216322631,1.0,[-27.64366216322631 1.0],402.423316250671,False,True,3.92423316250671,22,17.709159380834848,714.242,in_progress,0.0
223,13.0,6.473793235189394,0.8207979584421535,25.72238634992956,-30.0,3.878471181753978,[-30.0 3.878471181753978],475.6829293255422,False,True,4.368982175080024,23,17.709159380834848,714.307,in_progress,0.0
223,14.0,6.555338692196976,0.8655684404413176,27.545785412737903,30.0,1.0,[30.0 1.0],510.7307403447683,False,True,5.007307403447683,24,17.709159380834848,714.37,in_progress,0.0
223,15.0,6.627954049040579,0.8992951239936098,26.632523773914297,0.5037810001308252,1.0,[0.5037810001308252 1.0],567.8384541402453,False,True,5.578384541402453,24,17.709159380834848,714.422,in_progress,0.0
223,16.0,6.714787638677224,0.9416081133336051,26.419890046607705,30.0,2.743311961051745,[30.0 2.743311961051745],645.9848225211565,False,True,6.185517029106391,25,17.709159380834848,714.506,in_progress,0.0
223,17.0,6.777165302993952,0.972164313678146,26.46832841321923,30.0,1.0,[30.0 1.0],667.3522774110718,False,True,6.573522774110718,26,17.709159380834848,714.576,in_progress,0.0
223,18.0,6.844817390176277,1.019495518365152,29.19150943454438,30.0,1.0137133759835752,[30.0 1.0137133759835752],721.6910067671932,False,True,7.115538730073576,26,17.709159380834848,714.639,in_progress,0.0
223,19.0,6.900219873927899,1.069182045349697,32.817780938667454,30.0,1.4497288487352407,[30.0 1.4497288487352407],768.0738998338792,False,True,7.535766113465267,27,17.709159380834848,714.709,in_progress,0.0
223,20.0,6.949594469078177,1.1275516565297727,37.83024170520414,-6.2717856071218705,1.0,[-6.2717856071218705 1.0],819.2061855375117,False,True,8.092061855375118,27,17.709159380834848,714.775,in_progress,0.0
223,21.0,6.996358396181616,1.1875503564906378,42.4529777155218,-6.939639887730625,1.0537232260901526,[-6.939639887730625 1.0537232260901526],862.6890063215698,False,True,8.521517740606683,28,17.709159380834848,714.845,in_progress,0.0
223,22.0,7.053276925273575,1.240370336575034,42.68919370098232,30.0,2.1159828288949076,[30.0 2.1159828288949076],923.2404800643247,False,True,9.020806517753757,28,17.709159380834848,714.907,in_progress,0.0
223,23.0,7.104710294697431,1.2938861246275595,43.85884004062048,30.0,1.1990504189645956,[30.0 1.1990504189645956],954.5909460889458,False,True,9.426004418992997,29,17.709159380834848,714.973,in_progress,0.0
223,24.0,7.152984410458916,1.3695938582499434,48.38351327944462,30.0,1.0,[30.0 1.0],1006.9532433345248,False,True,9.969532433345249,30,17.709159380834848,715.053,in_progress,0.0
223,25.0,7.196342748443857,1.4687157711779135,55.47346421313983,30.0,1.0,[30.0 1.0],1071.2746992307764,False,True,10.612746992307764,30,17.709159380834848,715.108,in_progress,0.0
223,26.0,7.21247258450762,1.5230305497422365,59.47684847998658,30.0,1.0,[30.0 1.0],1103.2660810589705,False,True,10.932660810589706,31,17.709159380834848,715.176,in_progress,0.0
223,27.0,7.225255226911888,1.5843359775344736,64.05979906924789,30.0,1.0,[30.0 1.0],1144.1392838615218,False,True,11.341392838615217,31,17.709159380834848,715.231,in_progress,0.0
223,28.0,7.2358438922145885,1.6895899434960429,71.78021490029457,30.0,3.2445619758716724,[30.0 3.2445619758716724],1226.300992221615,False,True,11.938553724628981,32,17.709159380834848,715.305,in_progress,0.0
223,29.0,7.235494862161825,1.7348067094169801,75.24976952606866,30.0,1.0,[30.0 1.0],1234.5644242061521,False,True,12.245644242061521,32,17.709159380834848,715.376,in_progress,0.0
223,30.0,7.2287846781782985,1.8107271534041325,80.96233465145055,30.0,3.527341432979291,[30.0 3.527341432979291],1302.8534398421039,False,True,12.675800255123109,33,17.709159380834848,715.44,in_progress,0.0
223,31.0,7.2142465850433695,1.8902010322433416,86.9473467364002,5.066280194587364,1.0,[5.066280194587364 1.0],1325.5409477801882,False,True,13.155409477801882,33,17.709159380834848,715.506,in_progress,0.0
223,32.0,7.198532640445962,1.9691918350594313,92.02742489669976,30.0,3.7799833565108973,[30.0 3.7799833565108973],1398.813144063162,False,True,13.610133104980532,34,17.709159380834848,715.572,in_progress,0.0
223,33.0,7.172283673433794,2.0532333447309004,97.56311695368143,25.580727888420974,4.0,[25.580727888420974 4.0],1453.7739824892992,False,True,14.137739824892993,34,17.709159380834848,715.635,in_progress,0.0
223,34.0,7.121717510323642,2.1389613010514297,106.22274159302489,17.86935728446516,1.0,[17.86935728446516 1.0],1484.4074881952652,False,True,14.74407488195265,35,17.709159380834848,715.709,in_progress,0.0
223,35.0,7.055573821821538,2.2186786180789637,117.12955928037415,30.0,3.221835763752562,[30.0 3.221835763752562],1563.8928178886767,False,True,15.316744602511513,36,17.709159380834848,715.774,in_progress,0.0
223,36.0,6.981547343343827,2.290522123594073,125.83908689259673,30.0,1.7387794447419584,[30.0 1.7387794447419584],1614.5678491929364,False,True,15.971800547455167,37,17.709159380834848,715.84,in_progress,0.0
223,37.0,6.881539804576217,2.354406338374503,137.15194828777942,30.0,4.0,[30.0 4.0],1710.631906338782,False,True,16.70631906338782,37,17.709159380834848,715.91,in_progress,0.0
223,38.0,6.780691838969228,2.4010409638103107,147.4802056517169,-19.134215629584524,2.626660500194099,[-19.134215629584524 2.626660500194099],1768.4804712693801,False,True,17.422138662674392,38,17.709159380834848,715.968,in_progress,0.0
223,39.0,6.662983996459281,2.447814918574507,158.94024155962168,10.23105169768683,1.527216393168946,[10.23105169768683 1.527216393168946],1843.7609496849173,False,True,18.28488785753228,39,17.709159380834848,716.04,in_progress,0.0
223,40.0,6.553207249434889,2.5009199020613773,164.97029655388104,-20.00161656470071,1.0,[-20.00161656470071 1.0],1925.1033863434325,False,True,19.151033863434325,40,17.709159380834848,716.104,in_progress,0.0
223,41.0,6.45412867495885,2.545704706016014,168.684728606864,-8.690234182754281,1.0,[-8.690234182754281 1.0],2003.237962426719,False,True,19.93237962426719,41,17.709159380834848,716.173,in_progress,0.0
223,42.0,6.363872371221475,2.5822239276978185,171.01751310939682,30.0,1.3569412451127578,[30.0 1.3569412451127578],2060.8803289500406,False,True,20.47310916498913,42,17.709159380834848,716.244,in_progress,0.0
223,43.0,6.267046001298808,2.6099883418402983,171.95081679356227,2.899781963239363,1.0,[2.899781963239363 1.0],2126.388770079699,False,True,21.16388770079699,43,17.709159380834848,716.31,in_progress,0.0
223,44.0,6.179976841584052,2.617872183070081,173.5881720616397,-15.939532669686509,4.0,[-15.939532669686509 4.0],2209.804343021655,False,True,21.69804343021655,43,17.709159380834848,716.376,in_progress,0.0
223,45.0,6.084863569186622,2.621700854875615,175.12992142447507,30.0,1.4860098319435076,[30.0 1.4860098319435076],2238.407605951012,False,True,22.23547507631577,44,17.709159380834848,716.422,in_progress,0.0
223,46.0,5.950750662145408,2.630472807251084,175.83878896872926,30.0,3.8825255305925217,[30.0 3.8825255305925217],2340.6643854366353,False,True,23.0183913013071,45,17.709159380834848,716.507,in_progress,0.0
223,47.0,5.881966354365011,2.625363642816594,178.18331464017655,-30.0,2.325949304218888,[-30.0 2.325949304218888],2363.9995096965563,False,True,23.407400166543674,45,17.709159380834848,716.572,in_progress,0.0
223,48.0,5.773073038823172,2.6194032348820735,-178.64985489812997,-16.690312028831716,1.0,[-16.690312028831716 1.0],2412.1867312344575,False,True,24.021867312344575,46,17.709159380834848,716.642,in_progress,0.0
223,49.0,5.66687527039996,2.6283686375571986,179.37379633178523,-17.396449964073756,1.5155491889092476,[-17.396449964073756 1.5155491889092476],2477.2677016774223,False,True,24.6211220978833,47,17.709159380834848,716.705,in_progress,0.0
223,50.0,5.5674208955866655,2.6427962308220305,176.51897154075687,13.597806923984201,1.2403158248974306,[13.597806923984201 1.2403158248974306],2530.3052231448005,False,True,25.17902064895826,47,17.709159380834848,716.787,in_progress,0.0
223,51.0,5.4549783099274665,2.6510372847100214,176.42077428318862,-30.0,1.0,[-30.0 1.0],2591.393617753701,False,True,25.813936177537013,48,17.709159380834848,716.843,in_progress,0.0
223,52.0,5.3717919484784735,2.6514091213195763,177.48330324672088,-30.0,4.0,[-30.0 4.0],2668.3660597197018,False,True,26.283660597197017,49,17.709159380834848,716.906,in_progress,0.0
223,53.0,5.2968574187055095,2.657789616395888,176.95492715104936,21.08836388690483,3.789101344955381,[21.08836388690483 3.789101344955381],2709.5961725223574,False,True,26.717051590728037,49,17.709159380834848,716.977,in_progress,0.0
223,54.0,5.204300036420865,2.659835155318953,178.1413573421222,13.081726548906389,1.4614830977225675,[13.081726548906389 1.4614830977225675],2738.550262766362,False,True,27.23935431789136,50,17.709159380834848,717.021,in_progress,0.0
223,55.0,5.089602804101419,2.6387929942668045,-176.74517628010372,2.5402214456909533,1.0,[2.5402214456909533 1.0],2797.1071511350356,False,True,27.871071511350355,51,17.709159380834848,717.105,in_progress,0.0
223,56.0,5.00706230569128,2.619580086061049,-173.43447179558663,-30.0,4.0,[-30.0 4.0],2863.754186960264,False,True,28.23754186960264,51,17.709159380834848,717.174,in_progress,0.0
223,57.0,4.9016779636866366,2.5995992335225933,-171.98532483320813,-6.399458375607448,2.5318572362484852,[-6.399458375607448 2.5318572362484852],2906.7316957379066,False,True,28.81413123375422,52,17.709159380834848,717.243,in_progress,0.0
223,58.0,4.799155579394595,2.5937469416422636,-173.7908608613292,-30.0,4.0,[-30.0 4.0],2964.7064847094694,False,True,29.247064847094695,52,17.709159380834848,717.308,in_progress,0.0
223,59.0,4.665934925542539,2.599272853234174,-178.04725542563793,12.12568359358751,4.0,[12.12568359358751 4.0],3030.789083722231,False,True,29.90789083722231,53,17.709159380834848,717.374,in_progress,0.0
223,60.0,4.535383818886043,2.6156533656449374,177.36456248808338,30.0,2.557671701514824,[30.0 2.557671701514824],3075.9528066990606,False,True,30.503760896839122,54,17.709159380834848,717.443,in_progress,0.0
223,61.0,4.380002281144761,2.620534395327975,176.95868223540998,4.653750858749824,2.3798410480608494,[4.653750858749824 2.3798410480608494],3123.879222295827,False,True,31.00080811815218,54,17.709159380834848,717.494,in_progress,0.0
223,62.0,4.243762593820652,2.6115107372984547,-179.80538932218684,-17.460521712451964,2.8816503641384585,[-17.460521712451964 2.8816503641384585],0.0,False,False,31.596410360014122,55,17.709159380834848,717.576,in_progress,0.0
223,63.0,4.087555865550441,2.603421821269477,-178.4610623319433,29.565492137266602,1.8560764348419312,[29.565492137266602 1.8560764348419312],0.0,False,False,31.860132974706556,55,17.709159380834848,717.636,in_progress,0.0
223,64.0,3.936646380316154,2.6015173153088726,-178.82207970290006,13.222578642607651,3.378196125869652,[13.222578642607651 3.378196125869652],0.0,True,False,32.44919960112881,56,17.709159380834848,717.707,off_track,0.0
224,1.0,6.726456117589949,0.7974481254540104,19.360227355406096,20.410992062211733,3.0409699551470517,[20.410992062211733 3.0409699551470517],0.0,False,True,0.7848817538024522,25,17.709159380834848,717.842,prepare,0.0
224,2.0,6.726269746928144,0.7972396038639673,19.31671837420841,30.0,1.5924019834396117,[30.0 1.5924019834396117],94.26298695184393,False,True,0.7833896711744781,25,17.709159380834848,717.913,in_progress,0.0
224,3.0,6.735735912955561,0.8063432291911236,20.42615020607734,30.0,1.8476272979659667,[30.0 1.8476272979659667],103.98548211696215,False,True,0.8550920913730248,25,17.709159380834848,717.968,in_progress,0.0
224,4.0,6.747297077492958,0.824592611134753,23.635684164429982,30.0,4.0,[30.0 4.0],136.22383664522198,False,True,0.9622383664522199,25,17.709159380834848,718.041,in_progress,0.0
